"STORE_ID","PRODUCT_ID","MIN_SPACE","MAX_SPACE"
1251,"X074",0,0
1251,"X075",4,10
1251,"X076",4,11
1251,"X077",5,12
1251,"X078",4,11
1251,"X079",0,0
1251,"X080",2,4
1251,"X081",3,8
1251,"X082",5,12
1251,"X083",2,6
1251,"X084",0,0
1251,"X085",4,11
1251,"X086",1,2
1251,"X087",5,12
1251,"X088",2,4
1251,"X089",2,6
1251,"X090",2,5
1251,"X091",4,11
1251,"X092",2,4
1251,"X093",2,5
1251,"X094",2,5
1251,"X095",2,5
1251,"X096",4,10
1251,"X097",5,12
1251,"X098",5,12
1251,"X099",4,10
1251,"X100",1,2
1252,"X001",5,12
1252,"X002",1,2
1252,"X003",2,4
1252,"X004",0,1
1252,"X005",0,0
1252,"X006",2,6
1252,"X007",4,10
1252,"X008",0,0
1252,"X009",4,10
1252,"X010",0,0
1252,"X011",4,9
1252,"X012",2,6
1252,"X013",2,6
1252,"X014",1,2
1252,"X015",0,1
1252,"X016",0,1
1252,"X017",2,4
1252,"X018",3,8
1252,"X019",0,1
1252,"X020",4,10
1252,"X021",0,1
1252,"X022",1,2
1252,"X023",2,4
1252,"X024",0,1
1252,"X025",2,4
1252,"X026",0,0
1252,"X027",4,11
1252,"X028",3,8
1252,"X029",4,11
1252,"X030",1,2
1252,"X031",2,6
1252,"X032",4,9
1252,"X033",4,9
1252,"X034",0,1
1252,"X035",2,6
1252,"X036",2,6
1252,"X037",5,12
1252,"X038",2,4
1252,"X039",4,10
1252,"X040",2,6
1252,"X041",0,0
1252,"X042",0,0
1252,"X043",1,2
1252,"X044",4,11
1252,"X045",5,12
1252,"X046",0,0
1252,"X047",0,0
1252,"X048",2,4
1252,"X049",2,6
1252,"X050",1,2
1252,"X051",0,1
1252,"X052",2,6
1252,"X053",2,5
1252,"X054",4,11
1252,"X055",5,12
1252,"X056",2,4
1252,"X057",0,1
1252,"X058",5,12
1252,"X059",2,4
1252,"X060",5,12
1252,"X061",0,1
1252,"X062",4,9
1252,"X063",2,5
1252,"X064",4,10
1252,"X065",0,1
1252,"X066",4,9
1252,"X067",2,6
1252,"X068",2,5
1252,"X069",5,12
1252,"X070",5,12
1252,"X071",2,6
1252,"X072",4,9
1252,"X073",0,0
1252,"X074",2,4
1252,"X075",0,1
1252,"X076",2,5
1252,"X077",0,1
1252,"X078",5,12
1252,"X079",3,8
1252,"X080",2,5
1252,"X081",2,6
1252,"X082",5,12
1252,"X083",2,6
1252,"X084",4,10
1252,"X085",0,0
1252,"X086",4,11
1252,"X087",1,2
1252,"X088",5,12
1252,"X089",0,0
1252,"X090",2,5
1252,"X091",0,0
1252,"X092",4,9
1252,"X093",0,0
1252,"X094",5,12
1252,"X095",0,1
1252,"X096",5,12
1252,"X097",0,0
1252,"X098",1,2
1252,"X099",0,0
1252,"X100",5,12
1253,"X001",2,4
1253,"X002",0,0
1253,"X003",4,10
1253,"X004",5,12
1253,"X005",4,10
1253,"X006",5,12
1253,"X007",4,10
1253,"X008",1,2
1253,"X009",1,2
1253,"X010",5,12
1253,"X011",0,1
1253,"X012",4,10
1253,"X013",0,0
1253,"X014",0,1
1253,"X015",0,1
1253,"X016",4,10
1253,"X017",0,1
1253,"X018",1,2
1253,"X019",4,10
1253,"X020",4,10
1253,"X021",0,1
1253,"X022",1,2
1253,"X023",2,4
1253,"X024",3,8
1253,"X025",0,1
1253,"X026",2,5
1253,"X027",2,5
1253,"X028",5,12
1253,"X029",4,11
1253,"X030",0,0
1253,"X031",1,2
1253,"X032",3,8
1253,"X033",5,12
1253,"X034",1,2
1253,"X035",0,0
1253,"X036",0,1
1253,"X037",1,2
1253,"X038",0,0
1253,"X039",2,6
1253,"X040",0,1
1253,"X041",1,2
1253,"X042",0,0
1253,"X043",4,11
1253,"X044",2,6
1253,"X045",4,11
1253,"X046",2,5
1253,"X047",4,11
1253,"X048",4,9
1253,"X049",2,6
1253,"X050",0,0
1253,"X051",2,6
1253,"X052",4,10
1253,"X053",2,6
1253,"X054",3,8
1253,"X055",4,10
1253,"X056",4,10
1253,"X057",1,2
1253,"X058",2,4
1253,"X059",4,10
1253,"X060",0,1
1253,"X061",0,1
1253,"X062",4,10
1253,"X063",0,0
1253,"X064",3,8
1253,"X065",5,12
1253,"X066",0,0
1253,"X067",2,6
1253,"X068",0,1
1253,"X069",4,10
1253,"X070",4,9
1253,"X071",5,12
1253,"X072",4,10
1253,"X073",4,11
1253,"X074",5,12
1253,"X075",4,10
1253,"X076",2,6
1253,"X077",1,2
1253,"X078",0,1
1253,"X079",4,10
1253,"X080",2,4
1253,"X081",2,5
1253,"X082",5,12
1253,"X083",5,12
1253,"X084",2,4
1253,"X085",3,8
1253,"X086",2,4
1253,"X087",2,6
1253,"X088",4,9
1253,"X089",2,6
1253,"X090",0,0
1253,"X091",1,2
1253,"X092",1,2
1253,"X093",0,0
1253,"X094",3,8
1253,"X095",4,10
1253,"X096",0,1
1253,"X097",0,1
1253,"X098",0,1
1253,"X099",0,0
1253,"X100",2,4
1254,"X001",2,5
1254,"X002",2,4
1254,"X003",4,9
1254,"X004",4,11
1254,"X005",4,11
1254,"X006",1,2
1254,"X007",4,10
1254,"X008",4,11
1254,"X009",4,11
1254,"X010",2,6
1254,"X011",2,5
1254,"X012",0,1
1254,"X013",3,8
1254,"X014",2,6
1254,"X015",4,11
1254,"X016",2,6
1254,"X017",1,2
1254,"X018",0,1
1254,"X019",2,5
1254,"X020",2,5
1254,"X021",0,0
1254,"X022",4,10
1254,"X023",2,6
1254,"X024",3,8
1254,"X025",3,8
1254,"X026",1,2
1254,"X027",2,4
1254,"X028",1,2
1254,"X029",2,5
1254,"X030",4,11
1254,"X031",4,10
1254,"X032",0,0
1254,"X033",4,11
1254,"X034",5,12
1254,"X035",0,1
1254,"X036",2,5
1254,"X037",4,9
1254,"X038",0,1
1254,"X039",0,1
1254,"X040",2,5
1254,"X041",5,12
1254,"X042",0,0
1254,"X043",1,2
1254,"X044",2,6
1254,"X045",3,8
1254,"X046",2,5
1254,"X047",2,6
1254,"X048",3,8
1254,"X049",2,5
1254,"X050",1,2
1254,"X051",0,0
1254,"X052",1,2
1254,"X053",0,1
1254,"X054",4,9
1254,"X055",2,6
1254,"X056",4,9
1254,"X057",0,0
1254,"X058",4,10
1254,"X059",2,4
1254,"X060",3,8
1254,"X061",0,0
1254,"X062",1,2
1254,"X063",5,12
1254,"X064",2,5
1254,"X065",4,11
1254,"X066",0,0
1254,"X067",2,5
1254,"X068",4,11
1254,"X069",1,2
1254,"X070",1,2
1254,"X071",2,6
1254,"X072",4,11
1254,"X073",4,11
1254,"X074",2,4
1254,"X075",3,8
1254,"X076",5,12
1254,"X077",3,8
1254,"X078",2,4
1254,"X079",3,8
1254,"X080",2,6
1254,"X081",4,11
1254,"X082",1,2
1254,"X083",1,2
1254,"X084",3,8
1254,"X085",0,1
1254,"X086",4,10
1254,"X087",4,10
1254,"X088",2,6
1254,"X089",4,11
1254,"X090",2,6
1254,"X091",4,9
1254,"X092",0,1
1254,"X093",0,0
1254,"X094",0,1
1254,"X095",3,8
1254,"X096",0,1
1254,"X097",2,6
1254,"X098",4,10
1254,"X099",0,1
1254,"X100",1,2
1255,"X001",2,5
1255,"X002",4,9
1255,"X003",4,11
1255,"X004",2,6
1255,"X005",2,4
1255,"X006",5,12
1255,"X007",4,10
1255,"X008",1,2
1255,"X009",3,8
1255,"X010",4,11
1255,"X011",4,11
1255,"X012",0,1
1255,"X013",4,10
1255,"X014",4,9
1255,"X015",2,5
1255,"X016",5,12
1255,"X017",2,5
1255,"X018",0,1
1255,"X019",2,6
1255,"X020",0,0
1255,"X021",4,11
1255,"X022",4,10
1255,"X023",0,1
1255,"X024",0,0
1255,"X025",0,0
1255,"X026",2,6
1255,"X027",4,11
1255,"X028",4,10
1255,"X029",1,2
1255,"X030",4,9
1255,"X031",4,10
1255,"X032",2,5
1255,"X033",2,6
1255,"X034",3,8
1255,"X035",1,2
1255,"X036",5,12
1255,"X037",2,4
1255,"X038",2,4
1255,"X039",0,1
1255,"X040",0,0
1255,"X041",2,5
1255,"X042",4,9
1255,"X043",5,12
1255,"X044",2,5
1255,"X045",2,6
1255,"X046",1,2
1255,"X047",0,1
1255,"X048",4,10
1255,"X049",3,8
1255,"X050",5,12
1255,"X051",0,1
1255,"X052",5,12
1255,"X053",2,6
1255,"X054",0,0
1255,"X055",4,9
1255,"X056",0,0
1255,"X057",1,2
1255,"X058",0,0
1255,"X059",4,11
1255,"X060",3,8
1255,"X061",4,11
1255,"X062",2,5
1255,"X063",2,4
1255,"X064",3,8
1255,"X065",4,9
1255,"X066",4,9
1255,"X067",0,1
1255,"X068",0,0
1255,"X069",0,0
1255,"X070",5,12
1255,"X071",4,11
1255,"X072",5,12
1255,"X073",0,1
1255,"X074",3,8
1255,"X075",2,6
1255,"X076",2,6
1255,"X077",4,10
1255,"X078",0,0
1255,"X079",4,10
1255,"X080",4,9
1255,"X081",4,10
1255,"X082",4,9
1255,"X083",0,0
1255,"X084",2,4
1255,"X085",4,9
1255,"X086",2,6
1255,"X087",1,2
1255,"X088",2,5
1255,"X089",2,5
1255,"X090",2,6
1255,"X091",2,5
1255,"X092",2,6
1255,"X093",4,10
1255,"X094",1,2
1255,"X095",2,6
1255,"X096",4,11
1255,"X097",2,5
1255,"X098",4,11
1255,"X099",2,6
1255,"X100",0,1
1256,"X001",0,0
1256,"X002",1,2
1256,"X003",1,2
1256,"X004",5,12
1256,"X005",3,8
1256,"X006",3,8
1256,"X007",0,1
1256,"X008",0,0
1256,"X009",5,12
1256,"X010",4,9
1256,"X011",4,9
1256,"X012",4,9
1256,"X013",0,1
1256,"X014",0,0
1256,"X015",5,12
1256,"X016",1,2
1256,"X017",5,12
1256,"X018",2,4
1256,"X019",4,11
1256,"X020",4,10
1256,"X021",0,0
1256,"X022",0,1
1256,"X023",4,9
1256,"X024",2,4
1256,"X025",0,0
1256,"X026",4,10
1256,"X027",5,12
1256,"X028",2,4
1256,"X029",4,9
1256,"X030",3,8
1256,"X031",5,12
1256,"X032",3,8
1256,"X033",4,11
1256,"X034",2,6
1256,"X035",0,0
1256,"X036",0,1
1256,"X037",2,6
1256,"X038",0,0
1256,"X039",4,11
1256,"X040",3,8
1256,"X041",1,2
1256,"X042",4,10
1256,"X043",5,12
1256,"X044",5,12
1256,"X045",5,12
1256,"X046",1,2
1256,"X047",0,1
1256,"X048",1,2
1256,"X049",4,9
1256,"X050",0,1
1256,"X051",2,4
1256,"X052",4,10
1256,"X053",0,0
1256,"X054",3,8
1256,"X055",5,12
1256,"X056",1,2
1256,"X057",4,10
1256,"X058",2,5
1256,"X059",5,12
1256,"X060",3,8
1256,"X061",4,9
1256,"X062",0,1
1256,"X063",2,5
1256,"X064",4,9
1256,"X065",0,0
1256,"X066",0,0
1256,"X067",4,9
1256,"X068",5,12
1256,"X069",5,12
1256,"X070",2,6
1256,"X071",4,9
1256,"X072",4,10
1256,"X073",3,8
1256,"X074",1,2
1256,"X075",2,4
1256,"X076",4,9
1256,"X077",4,9
1256,"X078",5,12
1256,"X079",4,9
1256,"X080",2,4
1256,"X081",5,12
1256,"X082",2,4
1256,"X083",2,5
1256,"X084",0,1
1256,"X085",4,9
1256,"X086",2,5
1256,"X087",2,5
1256,"X088",2,6
1256,"X089",2,4
1256,"X090",3,8
1256,"X091",0,1
1256,"X092",5,12
1256,"X093",4,9
1256,"X094",2,6
1256,"X095",2,4
1256,"X096",0,0
1256,"X097",5,12
1256,"X098",5,12
1256,"X099",4,9
1256,"X100",1,2
1257,"X001",3,8
1257,"X002",2,4
1257,"X003",4,11
1257,"X004",2,4
1257,"X005",0,0
1257,"X006",5,12
1257,"X007",4,9
1257,"X008",0,0
1257,"X009",0,1
1257,"X010",2,5
1257,"X011",0,1
1257,"X012",4,10
1257,"X013",5,12
1257,"X014",4,11
1257,"X015",1,2
1257,"X016",0,1
1257,"X017",2,6
1257,"X018",5,12
1257,"X019",1,2
1257,"X020",2,6
1257,"X021",1,2
1257,"X022",4,11
1257,"X023",4,11
1257,"X024",2,5
1257,"X025",4,9
1257,"X026",4,11
1257,"X027",4,10
1257,"X028",3,8
1257,"X029",0,0
1257,"X030",1,2
1257,"X031",1,2
1257,"X032",2,4
1257,"X033",5,12
1257,"X034",4,11
1257,"X035",2,5
1257,"X036",3,8
1257,"X037",2,6
1257,"X038",4,11
1257,"X039",2,6
1257,"X040",4,10
1257,"X041",4,10
1257,"X042",4,10
1257,"X043",2,5
1257,"X044",4,11
1257,"X045",0,0
1257,"X046",3,8
1257,"X047",4,11
1257,"X048",0,1
1257,"X049",2,5
1257,"X050",2,4
1257,"X051",0,1
1257,"X052",1,2
1257,"X053",4,9
1257,"X054",0,1
1257,"X055",4,11
1257,"X056",4,9
1257,"X057",2,4
1257,"X058",2,5
1257,"X059",3,8
1257,"X060",4,9
1257,"X061",4,9
1257,"X062",3,8
1257,"X063",0,0
1257,"X064",2,6
1257,"X065",4,11
1257,"X066",2,4
1257,"X067",0,1
1257,"X068",4,11
1257,"X069",4,10
1257,"X070",2,4
1257,"X071",0,0
1257,"X072",4,10
1257,"X073",1,2
1257,"X074",2,4
1257,"X075",4,10
1257,"X076",4,9
1257,"X077",1,2
1257,"X078",2,6
1257,"X079",2,6
1257,"X080",3,8
1257,"X081",5,12
1257,"X082",3,8
1257,"X083",0,1
1257,"X084",0,1
1257,"X085",4,9
1257,"X086",1,2
1257,"X087",0,0
1257,"X088",4,9
1257,"X089",3,8
1257,"X090",0,0
1257,"X091",4,10
1257,"X092",3,8
1257,"X093",2,4
1257,"X094",4,10
1257,"X095",4,10
1257,"X096",4,9
1257,"X097",2,4
1257,"X098",2,4
1257,"X099",4,9
1257,"X100",4,10
1258,"X001",2,6
1258,"X002",4,9
1258,"X003",1,2
1258,"X004",2,6
1258,"X005",3,8
1258,"X006",0,1
1258,"X007",3,8
1258,"X008",4,11
1258,"X009",0,0
1258,"X010",0,0
1258,"X011",3,8
1258,"X012",2,5
1258,"X013",2,6
1258,"X014",4,9
1258,"X015",4,11
1258,"X016",4,10
1258,"X017",4,10
1258,"X018",5,12
1258,"X019",2,4
1258,"X020",4,10
1258,"X021",2,6
1258,"X022",3,8
1258,"X023",5,12
1258,"X024",1,2
1258,"X025",5,12
1258,"X026",4,10
1258,"X027",0,0
1258,"X028",4,10
1258,"X029",2,4
1258,"X030",1,2
1258,"X031",4,10
1258,"X032",2,6
1258,"X033",2,6
1258,"X034",2,6
1258,"X035",1,2
1258,"X036",0,1
1258,"X037",4,10
1258,"X038",3,8
1258,"X039",0,0
1258,"X040",4,9
1258,"X041",3,8
1258,"X042",2,4
1258,"X043",0,1
1258,"X044",2,5
1258,"X045",0,1
1258,"X046",4,9
1258,"X047",2,5
1258,"X048",0,0
1258,"X049",0,1
1258,"X050",4,9
1258,"X051",0,0
1258,"X052",4,11
1258,"X053",2,6
1258,"X054",4,9
1258,"X055",2,5
1258,"X056",1,2
1258,"X057",0,1
1258,"X058",2,5
1258,"X059",0,0
1258,"X060",2,6
1258,"X061",2,6
1258,"X062",1,2
1258,"X063",2,6
1258,"X064",4,9
1258,"X065",4,9
1258,"X066",3,8
1258,"X067",5,12
1258,"X068",2,6
1258,"X069",4,10
1258,"X070",2,4
1258,"X071",2,6
1258,"X072",0,1
1258,"X073",5,12
1258,"X074",2,4
1258,"X075",2,5
1258,"X076",1,2
1258,"X077",1,2
1258,"X078",2,4
1258,"X079",4,11
1258,"X080",2,5
1258,"X081",4,9
1258,"X082",0,0
1258,"X083",0,1
1258,"X084",2,4
1258,"X085",3,8
1258,"X086",4,9
1258,"X087",2,4
1258,"X088",1,2
1258,"X089",4,11
1258,"X090",1,2
1258,"X091",2,4
1258,"X092",4,9
1258,"X093",1,2
1258,"X094",4,9
1258,"X095",5,12
1258,"X096",2,4
1258,"X097",2,4
1258,"X098",4,10
1258,"X099",3,8
1258,"X100",0,1
1259,"X001",5,12
1259,"X002",4,10
1259,"X003",4,11
1259,"X004",4,11
1259,"X005",1,2
1259,"X006",4,9
1259,"X007",3,8
1259,"X008",0,0
1259,"X009",0,0
1259,"X010",3,8
1259,"X011",2,6
1259,"X012",4,11
1259,"X013",4,9
1259,"X014",1,2
1259,"X015",2,5
1259,"X016",2,5
1259,"X017",5,12
1259,"X018",4,11
1259,"X019",4,10
1259,"X020",0,0
1259,"X021",4,10
1259,"X022",4,11
1259,"X023",5,12
1259,"X024",1,2
1259,"X025",4,9
1259,"X026",4,11
1259,"X027",5,12
1259,"X028",4,9
1259,"X029",3,8
1259,"X030",4,11
1259,"X031",0,0
1259,"X032",2,6
1259,"X033",2,5
1259,"X034",2,4
1259,"X035",0,1
1259,"X036",0,0
1259,"X037",4,11
1259,"X038",4,9
1259,"X039",2,5
1259,"X040",2,4
1259,"X041",2,4
1259,"X042",4,9
1259,"X043",3,8
1259,"X044",4,9
1259,"X045",0,1
1259,"X046",2,5
1259,"X047",2,5
1259,"X048",0,1
1259,"X049",4,11
1259,"X050",2,4
1259,"X051",2,6
1259,"X052",0,0
1259,"X053",2,4
1259,"X054",4,9
1259,"X055",4,11
1259,"X056",0,0
1259,"X057",0,1
1259,"X058",5,12
1259,"X059",1,2
1259,"X060",0,1
1259,"X061",5,12
1259,"X062",3,8
1259,"X063",4,11
1259,"X064",0,0
1259,"X065",3,8
1259,"X066",2,4
1259,"X067",0,0
1259,"X068",2,5
1259,"X069",4,11
1259,"X070",5,12
1259,"X071",0,0
1259,"X072",0,1
1259,"X073",4,10
1259,"X074",2,6
1259,"X075",4,10
1259,"X076",5,12
1259,"X077",5,12
1259,"X078",4,9
1259,"X079",0,1
1259,"X080",4,10
1259,"X081",4,10
1259,"X082",0,1
1259,"X083",2,6
1259,"X084",1,2
1259,"X085",4,11
1259,"X086",0,1
1259,"X087",0,1
1259,"X088",4,11
1259,"X089",4,9
1259,"X090",4,9
1259,"X091",4,11
1259,"X092",4,10
1259,"X093",2,6
1259,"X094",0,1
1259,"X095",4,10
1259,"X096",5,12
1259,"X097",3,8
1259,"X098",3,8
1259,"X099",4,10
1259,"X100",4,10
1260,"X001",3,8
1260,"X002",0,0
1260,"X003",2,6
1260,"X004",4,11
1260,"X005",4,10
1260,"X006",5,12
1260,"X007",4,9
1260,"X008",3,8
1260,"X009",0,0
1260,"X010",2,5
1260,"X011",5,12
1260,"X012",5,12
1260,"X013",0,1
1260,"X014",2,4
1260,"X015",0,1
1260,"X016",4,10
1260,"X017",5,12
1260,"X018",4,9
1260,"X019",0,0
1260,"X020",0,1
1260,"X021",0,1
1260,"X022",1,2
1260,"X023",5,12
1260,"X024",0,0
1260,"X025",4,9
1260,"X026",2,4
1260,"X027",4,9
1260,"X028",4,9
1260,"X029",4,10
1260,"X030",0,0
1260,"X031",2,6
1260,"X032",3,8
1260,"X033",0,0
1260,"X034",3,8
1260,"X035",5,12
1260,"X036",2,6
1260,"X037",0,0
1260,"X038",2,5
1260,"X039",2,6
1260,"X040",2,5
1260,"X041",2,4
1260,"X042",4,9
1260,"X043",2,6
1260,"X044",4,11
1260,"X045",3,8
1260,"X046",0,0
1260,"X047",5,12
1260,"X048",0,1
1260,"X049",5,12
1260,"X050",2,6
1260,"X051",4,10
1260,"X052",2,4
1260,"X053",2,5
1260,"X054",0,0
1260,"X055",2,4
1260,"X056",4,9
1260,"X057",0,0
1260,"X058",4,9
1260,"X059",2,4
1260,"X060",1,2
1260,"X061",3,8
1260,"X062",0,0
1260,"X063",0,1
1260,"X064",0,0
1260,"X065",1,2
1260,"X066",2,4
1260,"X067",2,6
1260,"X068",4,10
1260,"X069",5,12
1260,"X070",1,2
1260,"X071",1,2
1260,"X072",0,0
1260,"X073",4,11
1260,"X074",2,4
1260,"X075",3,8
1260,"X076",4,9
1260,"X077",3,8
1260,"X078",4,10
1260,"X079",3,8
1260,"X080",4,10
1260,"X081",2,5
1260,"X082",4,10
1260,"X083",3,8
1260,"X084",1,2
1260,"X085",4,9
1260,"X086",5,12
1260,"X087",4,9
1260,"X088",2,5
1260,"X089",2,6
1260,"X090",3,8
1260,"X091",1,2
1260,"X092",3,8
1260,"X093",3,8
1260,"X094",0,0
1260,"X095",1,2
1260,"X096",2,6
1260,"X097",1,2
1260,"X098",4,10
1260,"X099",2,4
1260,"X100",2,5
1261,"X001",1,2
1261,"X002",0,1
1261,"X003",2,5
1261,"X004",2,4
1261,"X005",4,9
1261,"X006",2,6
1261,"X007",4,9
1261,"X008",3,8
1261,"X009",2,5
1261,"X010",2,4
1261,"X011",0,1
1261,"X012",4,11
1261,"X013",1,2
1261,"X014",2,5
1261,"X015",3,8
1261,"X016",4,11
1261,"X017",2,5
1261,"X018",4,9
1261,"X019",1,2
1261,"X020",4,9
1261,"X021",5,12
1261,"X022",3,8
1261,"X023",0,0
1261,"X024",1,2
1261,"X025",2,6
1261,"X026",1,2
1261,"X027",4,11
1261,"X028",0,1
1261,"X029",2,5
1261,"X030",5,12
1261,"X031",2,4
1261,"X032",4,11
1261,"X033",0,1
1261,"X034",1,2
1261,"X035",4,10
1261,"X036",2,5
1261,"X037",2,4
1261,"X038",2,4
1261,"X039",0,1
1261,"X040",0,1
1261,"X041",4,10
1261,"X042",5,12
1261,"X043",2,5
1261,"X044",3,8
1261,"X045",2,4
1261,"X046",5,12
1261,"X047",0,0
1261,"X048",4,10
1261,"X049",2,4
1261,"X050",1,2
1261,"X051",1,2
1261,"X052",0,0
1261,"X053",0,1
1261,"X054",4,9
1261,"X055",4,11
1261,"X056",4,11
1261,"X057",0,1
1261,"X058",5,12
1261,"X059",3,8
1261,"X060",2,6
1261,"X061",0,0
1261,"X062",4,11
1261,"X063",1,2
1261,"X064",1,2
1261,"X065",0,1
1261,"X066",2,4
1261,"X067",2,6
1261,"X068",5,12
1261,"X069",2,5
1261,"X070",3,8
1261,"X071",4,11
1261,"X072",5,12
1261,"X073",3,8
1261,"X074",0,0
1261,"X075",4,10
1261,"X076",3,8
1261,"X077",4,10
1261,"X078",0,0
1261,"X079",5,12
1261,"X080",2,6
1261,"X081",3,8
1261,"X082",3,8
1261,"X083",4,10
1261,"X084",4,10
1261,"X085",0,1
1261,"X086",1,2
1261,"X087",4,10
1261,"X088",2,4
1261,"X089",5,12
1261,"X090",1,2
1261,"X091",4,10
1261,"X092",4,10
1261,"X093",2,6
1261,"X094",2,5
1261,"X095",1,2
1261,"X096",2,6
1261,"X097",2,6
1261,"X098",4,9
1261,"X099",1,2
1261,"X100",4,11
1262,"X001",1,2
1262,"X002",3,8
1262,"X003",0,0
1262,"X004",2,6
1262,"X005",4,9
1262,"X006",1,2
1262,"X007",5,12
1262,"X008",4,9
1262,"X009",1,2
1262,"X010",2,5
1262,"X011",0,1
1262,"X012",4,9
1262,"X013",0,1
1262,"X014",4,9
1262,"X015",2,4
1262,"X016",3,8
1262,"X017",0,0
1262,"X018",2,5
1262,"X019",4,9
1262,"X020",0,1
1262,"X021",1,2
1262,"X022",3,8
1262,"X023",3,8
1262,"X024",0,1
1262,"X025",4,10
1262,"X026",4,10
1262,"X027",2,5
1262,"X028",0,1
1262,"X029",3,8
1262,"X030",4,11
1262,"X031",4,9
1262,"X032",0,0
1262,"X033",4,10
1262,"X034",4,9
1262,"X035",3,8
1262,"X036",4,11
1262,"X037",3,8
1262,"X038",0,0
1262,"X039",0,0
1262,"X040",2,5
1262,"X041",0,1
1262,"X042",2,5
1262,"X043",2,6
1262,"X044",4,11
1262,"X045",4,11
1262,"X046",5,12
1262,"X047",0,1
1262,"X048",0,0
1262,"X049",5,12
1262,"X050",0,1
1262,"X051",5,12
1262,"X052",4,11
1262,"X053",4,11
1262,"X054",2,5
1262,"X055",2,4
1262,"X056",1,2
1262,"X057",2,6
1262,"X058",1,2
1262,"X059",1,2
1262,"X060",2,6
1262,"X061",4,11
1262,"X062",1,2
1262,"X063",4,10
1262,"X064",4,9
1262,"X065",4,10
1262,"X066",4,10
1262,"X067",2,4
1262,"X068",0,1
1262,"X069",1,2
1262,"X070",4,10
1262,"X071",3,8
1262,"X072",4,10
1262,"X073",2,4
1262,"X074",0,0
1262,"X075",3,8
1262,"X076",4,11
1262,"X077",2,6
1262,"X078",0,0
1262,"X079",3,8
1262,"X080",2,5
1262,"X081",1,2
1262,"X082",4,10
1262,"X083",0,0
1262,"X084",4,9
1262,"X085",4,11
1262,"X086",4,9
1262,"X087",3,8
1262,"X088",5,12
1262,"X089",2,4
1262,"X090",4,11
1262,"X091",2,5
1262,"X092",0,1
1262,"X093",2,6
1262,"X094",2,5
1262,"X095",3,8
1262,"X096",0,0
1262,"X097",2,4
1262,"X098",0,0
1262,"X099",2,6
1262,"X100",5,12
1263,"X001",0,0
1263,"X002",2,4
1263,"X003",1,2
1263,"X004",2,6
1263,"X005",0,0
1263,"X006",2,4
1263,"X007",2,4
1263,"X008",4,9
1263,"X009",2,5
1263,"X010",4,11
1263,"X011",0,0
1263,"X012",5,12
1263,"X013",2,6
1263,"X014",0,0
1263,"X015",4,10
1263,"X016",4,10
1263,"X017",4,10
1263,"X018",2,5
1263,"X019",4,11
1263,"X020",3,8
1263,"X021",2,5
1263,"X022",3,8
1263,"X023",2,6
1263,"X024",4,9
1263,"X025",2,5
1263,"X026",0,1
1263,"X027",4,11
1263,"X028",0,1
1263,"X029",4,9
1263,"X030",4,11
1263,"X031",0,1
1263,"X032",4,9
1263,"X033",3,8
1263,"X034",4,9
1263,"X035",2,4
1263,"X036",2,5
1263,"X037",4,11
1263,"X038",2,5
1263,"X039",4,11
1263,"X040",1,2
1263,"X041",4,11
1263,"X042",2,4
1263,"X043",2,5
1263,"X044",4,10
1263,"X045",3,8
1263,"X046",5,12
1263,"X047",1,2
1263,"X048",4,11
1263,"X049",2,4
1263,"X050",3,8
1263,"X051",5,12
1263,"X052",2,4
1263,"X053",2,6
1263,"X054",4,10
1263,"X055",3,8
1263,"X056",4,10
1263,"X057",0,0
1263,"X058",4,9
1263,"X059",1,2
1263,"X060",3,8
1263,"X061",4,10
1263,"X062",0,1
1263,"X063",4,9
1263,"X064",0,1
1263,"X065",4,10
1263,"X066",4,10
1263,"X067",1,2
1263,"X068",3,8
1263,"X069",4,11
1263,"X070",4,10
1263,"X071",2,6
1263,"X072",3,8
1263,"X073",2,4
1263,"X074",2,6
1263,"X075",2,5
1263,"X076",4,9
1263,"X077",4,9
1263,"X078",5,12
1263,"X079",4,9
1263,"X080",4,9
1263,"X081",5,12
1263,"X082",4,10
1263,"X083",1,2
1263,"X084",3,8
1263,"X085",2,4
1263,"X086",0,1
1263,"X087",1,2
1263,"X088",2,5
1263,"X089",2,6
1263,"X090",4,9
1263,"X091",2,5
1263,"X092",4,9
1263,"X093",1,2
1263,"X094",4,10
1263,"X095",3,8
1263,"X096",2,4
1263,"X097",2,6
1263,"X098",5,12
1263,"X099",4,11
1263,"X100",2,5
1264,"X001",2,5
1264,"X002",4,9
1264,"X003",2,6
1264,"X004",0,0
1264,"X005",2,6
1264,"X006",4,11
1264,"X007",2,5
1264,"X008",5,12
1264,"X009",5,12
1264,"X010",4,11
1264,"X011",1,2
1264,"X012",2,6
1264,"X013",4,10
1264,"X014",2,4
1264,"X015",2,4
1264,"X016",1,2
1264,"X017",5,12
1264,"X018",4,11
1264,"X019",2,4
1264,"X020",4,9
1264,"X021",1,2
1264,"X022",1,2
1264,"X023",2,6
1264,"X024",2,5
1264,"X025",2,4
1264,"X026",1,2
1264,"X027",0,0
1264,"X028",1,2
1264,"X029",5,12
1264,"X030",5,12
1264,"X031",2,4
1264,"X032",4,11
1264,"X033",4,11
1264,"X034",2,5
1264,"X035",2,6
1264,"X036",4,9
1264,"X037",5,12
1264,"X038",5,12
1264,"X039",5,12
1264,"X040",2,5
1264,"X041",4,10
1264,"X042",5,12
